iter	MAE
0	14.24384613
1	13.29566023
2	12.38198348
3	11.53574584
4	10.89423909
5	10.25418731
6	9.691556014
7	9.158864251
8	8.707592601
9	8.269342726
10	7.859984648
11	7.486873186
12	7.258629872
13	6.982552663
14	6.702803393
15	6.460335751
16	6.230020767
17	6.078747836
18	5.975118815
19	5.803393493
20	5.657782185
21	5.555554133
22	5.434073519
23	5.333242003
24	5.208986152
25	5.128750729
26	5.067394887
27	4.984984698
28	4.927991669
29	4.848871356
30	4.778718445
31	4.727214835
32	4.659351798
33	4.596739609
34	4.536696704
35	4.480815599
36	4.439502908
37	4.392194403
38	4.33992491
39	4.293558304
40	4.253298549
41	4.21339891
42	4.177646151
43	4.126887768
44	4.099004082
45	4.057498771
46	4.022833612
47	3.996211827
48	3.952449891
49	3.930272372
50	3.892653625
51	3.869065676
52	3.830133973
53	3.778201225
54	3.759983904
55	3.735617434
56	3.71749193
57	3.695511684
58	3.678691021
59	3.646470506
60	3.620910785
61	3.609992387
62	3.592163315
63	3.577048278
64	3.545412182
65	3.529316786
66	3.510670531
67	3.485887757
68	3.47758455
69	3.457572014
70	3.418914289
71	3.394470435
72	3.377644727
73	3.36658188
74	3.358063952
75	3.340949487
76	3.324597034
77	3.307667307
78	3.276112754
79	3.262558835
80	3.254874358
81	3.219463781
82	3.201829195
83	3.180292604
84	3.173344417
85	3.159939172
86	3.145184088
87	3.130571277
88	3.119726245
89	3.099884915
90	3.091618378
91	3.079793306
92	3.053819158
93	3.046350617
94	3.036180754
95	3.030089385
96	3.01871894
97	3.003612541
98	2.971114858
99	2.96234074
100	2.933132861
101	2.918660008
102	2.913799204
103	2.907429021
104	2.896525178
105	2.892059075
106	2.888233678
107	2.859693935
108	2.847271363
109	2.840674012
110	2.82064391
111	2.812696815
112	2.803676629
113	2.791812975
114	2.784295369
115	2.775077404
116	2.768440673
117	2.761982687
118	2.756234825
119	2.750547477
120	2.740642986
121	2.730215942
122	2.726078054
123	2.719113012
124	2.698563444
125	2.682190446
126	2.675657828
127	2.654907181
128	2.628958748
129	2.623896835
130	2.614882817
131	2.606249956
132	2.600771031
133	2.581428827
134	2.57104877
135	2.567637
136	2.552843178
137	2.547706699
138	2.521433601
139	2.496311207
140	2.482605425
141	2.477613797
142	2.474317064
143	2.471653513
144	2.450370469
145	2.444121162
146	2.429221276
147	2.406635815
148	2.38672275
149	2.379345942
150	2.375028578
151	2.371877638
152	2.369289028
153	2.365158683
154	2.360448776
155	2.343639856
156	2.332353652
157	2.322421656
158	2.318375324
159	2.308353071
160	2.297776733
161	2.292720739
162	2.289283729
163	2.272107381
164	2.269117625
165	2.259347847
166	2.256144397
167	2.251280485
168	2.246875172
169	2.244183
170	2.226491513
171	2.214001517
172	2.211305318
173	2.204814023
174	2.20231166
175	2.199156217
176	2.196144412
177	2.18774476
178	2.185206933
179	2.168919298
180	2.166928117
181	2.164914788
182	2.15382324
183	2.151997988
184	2.141522012
185	2.138894524
186	2.134253219
187	2.126609908
188	2.119858606
189	2.114607105
190	2.112932667
191	2.110835765
192	2.108044363
193	2.102306018
194	2.099503093
195	2.097736752
196	2.093031334
197	2.084882518
198	2.082510265
199	2.080826148
200	2.078860542
201	2.074947495
202	2.06629763
203	2.064113718
204	2.062495348
205	2.059673288
206	2.054844556
207	2.047871699
208	2.036699513
209	2.023094171
210	2.01951055
211	2.013424914
212	2.011873897
213	1.99613677
214	1.987075246
215	1.974092061
216	1.968160836
217	1.958055463
218	1.955391466
219	1.95370716
220	1.952293931
221	1.950106307
222	1.948410904
223	1.946490095
224	1.945263097
225	1.943370024
226	1.941120346
227	1.934038757
228	1.932484621
229	1.926677574
230	1.915461238
231	1.910481053
232	1.899776328
233	1.893492581
234	1.891405691
235	1.890231822
236	1.888549792
237	1.886937957
238	1.885486881
239	1.874467388
240	1.869621726
241	1.868442602
242	1.867001112
243	1.860349775
244	1.857678305
245	1.856037757
246	1.842688265
247	1.841429501
248	1.834624769
249	1.822557002
250	1.821009513
251	1.81587117
252	1.80951962
253	1.80555674
254	1.802664037
255	1.801086843
256	1.792049774
257	1.787502093
258	1.785809207
259	1.781964608
260	1.780889064
261	1.773950243
262	1.772790158
263	1.770650173
264	1.768884936
265	1.761887928
266	1.760406433
267	1.759479603
268	1.757931121
269	1.756923134
270	1.755659054
271	1.751381759
272	1.74510978
273	1.744115054
274	1.738142462
275	1.726012268
276	1.724970589
277	1.722963337
278	1.71802124
279	1.707047064
280	1.706152417
281	1.705223106
282	1.704253872
283	1.702488184
284	1.698197665
285	1.691406483
286	1.690412443
287	1.689579788
288	1.684447291
289	1.674374036
290	1.673622087
291	1.668982812
292	1.660559116
293	1.659456561
294	1.658595039
295	1.648173771
296	1.641360908
297	1.63769065
298	1.63552777
299	1.634532122
300	1.63059799
301	1.629905127
302	1.627912537
303	1.622472523
304	1.614483489
305	1.613776298
306	1.612741023
307	1.607127373
308	1.595705932
309	1.594339024
310	1.589637749
311	1.585138028
312	1.584414404
313	1.581951872
314	1.577081098
315	1.576452561
316	1.575622307
317	1.573675174
318	1.573129077
319	1.566268141
320	1.559718535
321	1.556242639
322	1.555068988
323	1.550603525
324	1.549790608
325	1.549116959
326	1.548397425
327	1.547837442
328	1.544373031
329	1.541786534
330	1.541174978
331	1.533881237
332	1.533383439
333	1.530371922
334	1.527977459
335	1.526922069
336	1.524803388
337	1.52389797
338	1.523129633
339	1.522265524
340	1.521760137
341	1.52076249
342	1.511753453
343	1.510871385
344	1.510228924
345	1.501091059
346	1.494061812
347	1.493512425
348	1.49084426
349	1.487167335
350	1.484685373
351	1.478967109
352	1.478293674
353	1.477663324
354	1.470790152
355	1.470327144
356	1.467814038
357	1.464868214
358	1.464454687
359	1.462775049
360	1.462153942
361	1.45690149
362	1.454967028
363	1.453740182
364	1.451691237
365	1.445468084
366	1.444874559
367	1.444365198
368	1.443872792
369	1.443315675
370	1.441627513
371	1.441167022
372	1.440012974
373	1.432446621
374	1.428082464
375	1.42670413
376	1.426352533
377	1.425663043
378	1.424832053
379	1.421529396
380	1.417540461
381	1.408944049
382	1.408574804
383	1.408043181
384	1.401475424
385	1.39307382
386	1.392743931
387	1.389096902
388	1.383951008
389	1.38291707
390	1.381232434
391	1.376977349
392	1.372740074
393	1.371890445
394	1.371141864
395	1.369493496
396	1.361718518
397	1.361258113
398	1.36086593
399	1.356119159
400	1.355693135
401	1.352656469
402	1.350553803
403	1.349993491
404	1.347350325
405	1.34494667
406	1.343929224
407	1.343395864
408	1.336421184
409	1.335423668
410	1.329085197
411	1.324604009
412	1.324211533
413	1.323852402
414	1.323572175
415	1.321485578
416	1.316650537
417	1.313567572
418	1.311653669
419	1.310327325
420	1.308691305
421	1.305797594
422	1.300565332
423	1.295935603
424	1.293737363
425	1.288007747
426	1.283280171
427	1.282395855
428	1.275330696
429	1.274875654
430	1.274339576
431	1.273209051
432	1.272883978
433	1.268814335
434	1.26260387
435	1.260065882
436	1.259075594
437	1.257801091
438	1.25740514
439	1.255049988
440	1.253446854
441	1.249506995
442	1.245704242
443	1.24511447
444	1.242276772
445	1.242009788
446	1.238631712
447	1.237821872
448	1.235963042
449	1.231136721
450	1.229964636
451	1.226201087
452	1.219863838
453	1.219459438
454	1.217563291
455	1.216740357
456	1.215672404
457	1.21529206
458	1.214834253
459	1.2118994
460	1.21036876
461	1.206813196
462	1.205456143
463	1.204844498
464	1.199659046
465	1.198864743
466	1.196386005
467	1.195361737
468	1.193397206
469	1.193014691
470	1.190379999
471	1.187008283
472	1.186523468
473	1.184792039
474	1.179246294
475	1.178997171
476	1.177427238
477	1.176604829
478	1.17175132
479	1.169606766
480	1.169223147
481	1.168938829
482	1.167980807
483	1.167228572
484	1.165755496
485	1.162888546
486	1.161894073
487	1.159104881
488	1.158877816
489	1.158523146
490	1.157100223
491	1.15671461
492	1.154889409
493	1.153472603
494	1.152861736
495	1.152508645
496	1.151480132
497	1.150966745
498	1.148226243
499	1.147413941
500	1.142743256
501	1.140388456
502	1.139242586
503	1.135437049
504	1.13340247
505	1.130271999
506	1.126437731
507	1.12247372
508	1.122128259
509	1.121566917
510	1.120143142
511	1.119396577
512	1.118221485
513	1.116542766
514	1.114372848
515	1.112290715
516	1.110844082
517	1.110612206
518	1.107002236
519	1.10670121
520	1.104990093
521	1.104514527
522	1.104241052
523	1.102955766
524	1.101870208
525	1.101126357
526	1.097171284
527	1.093455874
528	1.092955477
529	1.091930924
530	1.090367581
531	1.090180878
532	1.088833904
533	1.088178382
534	1.087796625
535	1.087516994
536	1.086480735
537	1.085678126
538	1.085301911
539	1.084369351
540	1.083168567
541	1.081992215
542	1.081477906
543	1.079012644
544	1.078785322
545	1.077265617
546	1.076509921
547	1.076216404
548	1.075674409
549	1.075351285
550	1.075120847
551	1.074876572
552	1.074547309
553	1.073875908
554	1.073374378
555	1.071693239
556	1.069557908
557	1.065709279
558	1.065495025
559	1.064373325
560	1.063411023
561	1.058921627
562	1.058034161
563	1.057836193
564	1.054801098
565	1.054176033
566	1.053812157
567	1.053305006
568	1.053152629
569	1.050925588
570	1.049709043
571	1.049553829
572	1.048758753
573	1.046999655
574	1.043739146
575	1.04273863
576	1.041508655
577	1.041294338
578	1.040962054
579	1.040156364
580	1.035932943
581	1.035601067
582	1.034775316
583	1.033456794
584	1.030960023
585	1.030176523
586	1.029512479
587	1.029285262
588	1.02644655
589	1.025822364
590	1.02509073
591	1.023522568
592	1.023132401
593	1.019596432
594	1.018724717
595	1.018308071
596	1.01667764
597	1.01527804
598	1.014044246
599	1.013729288
600	1.013284567
601	1.012858081
602	1.012682459
603	1.01205013
604	1.011814646
605	1.011669436
606	1.009152322
607	1.007939418
608	1.00738332
609	1.004976542
610	1.000691964
611	0.9994812073
612	0.9992080968
613	0.9987323373
614	0.9978169316
615	0.996960848
616	0.9963910648
617	0.9954791865
618	0.9939916596
619	0.9931408601
620	0.9906983479
621	0.9904860562
622	0.9899259914
623	0.9897373907
624	0.9893264215
625	0.9882534986
626	0.9846201165
627	0.9842607919
628	0.9841333462
629	0.9838656445
630	0.9805330966
631	0.9796442811
632	0.9769510705
633	0.9768269777
634	0.9765924092
635	0.9760805262
636	0.975720559
637	0.9737389926
638	0.9731318314
639	0.9707719543
640	0.9698515538
641	0.9696869581
642	0.9684288156
643	0.9671750359
644	0.9652528583
645	0.9630827634
646	0.9626127764
647	0.9622954572
648	0.9605544132
649	0.9601854016
650	0.957479671
651	0.9569623843
652	0.9560172973
653	0.9557967676
654	0.9555451386
655	0.9549671586
656	0.9546151148
657	0.9543400972
658	0.9527278018
659	0.952474532
660	0.9518510678
661	0.951103524
662	0.9505750463
663	0.9495037302
664	0.9466775094
665	0.9464752899
666	0.9451869613
667	0.9449410988
668	0.9434955168
669	0.9409110359
670	0.9405470048
671	0.9372570832
672	0.9371333381
673	0.9360222913
674	0.9356691987
675	0.9354586254
676	0.9349045439
677	0.9323032001
678	0.9309134048
679	0.9299783549
680	0.9286564949
681	0.928526115
682	0.928202928
683	0.927554421
684	0.9273172847
685	0.9269832803
686	0.9262764245
687	0.9257196305
688	0.9247378477
689	0.924550463
690	0.9240732408
691	0.9235029879
692	0.9231477014
693	0.9230069629
694	0.9219098923
695	0.9217053148
696	0.9206386178
697	0.919115151
698	0.9188232668
699	0.9163512288
700	0.9157128361
701	0.9150798888
702	0.9136804608
703	0.9134696837
704	0.9128626539
705	0.9122846113
706	0.9111056543
707	0.9105594869
708	0.9093162604
709	0.9077356567
710	0.9074708288
711	0.9069882896
712	0.9054363313
713	0.9050915897
714	0.9049564078
715	0.9047306296
716	0.9038509345
717	0.903628652
718	0.9029399996
719	0.9028282414
720	0.9010228621
721	0.900541171
722	0.8978593257
723	0.8976444114
724	0.8973045896
725	0.8966660481
726	0.8938530851
727	0.8937393698
728	0.8911855344
729	0.8904454829
730	0.8900742286
731	0.8894328279
732	0.8888541305
733	0.8886421947
734	0.8885309932
735	0.888360149
736	0.8882548107
737	0.8878036039
738	0.886795112
739	0.8857201316
740	0.8852859179
741	0.8848124459
742	0.8846383749
743	0.8845054825
744	0.8832301451
745	0.8829650067
746	0.8827980867
747	0.8825626125
748	0.8817660213
749	0.8810874014
750	0.8805471002
751	0.8800371628
752	0.8798195238
753	0.8796578034
754	0.8792752648
755	0.8771092949
756	0.8754418279
757	0.8744083607
758	0.8742936478
759	0.8735386165
760	0.8724366871
761	0.8718658641
762	0.8715455748
763	0.8711278106
764	0.8708816973
765	0.8699850964
766	0.8693850898
767	0.8691837979
768	0.867088654
769	0.8648297257
770	0.8623866075
771	0.8622504061
772	0.8620775759
773	0.8613442287
774	0.86118525
775	0.8606670882
776	0.8584283702
777	0.8572617129
778	0.8568778029
779	0.8558470209
780	0.8556261354
781	0.8552420657
782	0.8551302192
783	0.8549772248
784	0.8542803804
785	0.8540358937
786	0.8536321903
787	0.8533596881
788	0.8530773664
789	0.8529799469
790	0.8518175947
791	0.8508013264
792	0.8503910739
793	0.8500378471
794	0.8497744678
795	0.8495631341
796	0.8492708138
797	0.8489724166
798	0.8482527302
799	0.848111146
800	0.8459875203
801	0.8457716188
802	0.8454051142
803	0.8452768618
804	0.8447851383
805	0.8426452656
806	0.8417229662
807	0.8414165588
808	0.840112967
809	0.8393884772
810	0.8392748143
811	0.8389301011
812	0.8388071721
813	0.8374042957
814	0.8354069968
815	0.8345559802
816	0.833791541
817	0.833219292
818	0.8312982935
819	0.8310857799
820	0.8308877549
821	0.8304204763
822	0.8292786721
823	0.8279188736
824	0.8271456139
825	0.826076739
826	0.8259857453
827	0.8257954463
828	0.8250731769
829	0.8248763793
830	0.8237556859
831	0.8235205186
832	0.8231016267
833	0.8228232249
834	0.8224100655
835	0.8209545025
836	0.8205345562
837	0.8199795288
838	0.8194173156
839	0.818941892
840	0.8188149019
841	0.8186107891
842	0.8184262136
843	0.8183516127
844	0.817590563
845	0.8174673208
846	0.8165735948
847	0.8163952471
848	0.8159959908
849	0.8134684767
850	0.8133753826
851	0.81213623
852	0.8113096388
853	0.8112017233
854	0.811074259
855	0.8108199576
856	0.81048268
857	0.8091527313
858	0.8076795574
859	0.8075227858
860	0.8073780135
861	0.8069956489
862	0.8066741509
863	0.8064075549
864	0.805715936
865	0.8050084206
866	0.8045804885
867	0.8041422044
868	0.8026838457
869	0.8019011111
870	0.801462831
871	0.8010477063
872	0.8005023287
873	0.8004277245
874	0.8002946995
875	0.79999486
876	0.7997686706
877	0.7989877359
878	0.7988403903
879	0.7982477072
880	0.7980689402
881	0.7979012991
882	0.7978108908
883	0.7972787507
884	0.7970336945
885	0.7966689259
886	0.7957701234
887	0.7952820948
888	0.7947747172
889	0.7946153084
890	0.7942696065
891	0.79419001
892	0.7940606655
893	0.7939400196
894	0.7937792976
895	0.7936771781
896	0.7927508048
897	0.7922891509
898	0.7915963132
899	0.7911271032
900	0.7904801286
901	0.7903020248
902	0.7884469328
903	0.7883516989
904	0.7880243026
905	0.7872418217
906	0.7870967747
907	0.7865130403
908	0.7863384092
909	0.7860268761
910	0.7858882309
911	0.7853035886
912	0.7851892758
913	0.7851317262
914	0.7849041851
915	0.7846900541
916	0.7846014381
917	0.7844040344
918	0.7824146061
919	0.7811722215
920	0.7810866396
921	0.7803401165
922	0.77999566
923	0.7799221747
924	0.7792176042
925	0.7790722201
926	0.7777984815
927	0.7777096328
928	0.7775081848
929	0.7770310201
930	0.774729409
931	0.7745451501
932	0.773595245
933	0.7734110357
934	0.7729092951
935	0.7725847881
936	0.7725233035
937	0.7723477861
938	0.7718730344
939	0.7712824783
940	0.7703661108
941	0.770244123
942	0.7698020109
943	0.7691339742
944	0.7687029081
945	0.7686210836
946	0.7680414971
947	0.7677013272
948	0.7676221028
949	0.7671047339
950	0.7669304667
951	0.7667678765
952	0.7664527529
953	0.766367216
954	0.7654426504
955	0.765187519
956	0.7650826175
957	0.7648795424
958	0.7634916304
959	0.7627178863
960	0.7622804621
961	0.7621844691
962	0.7620550968
963	0.7619568459
964	0.7618052053
965	0.7617097901
966	0.7616393554
967	0.7611412708
968	0.7602474599
969	0.7594042933
970	0.7590562957
971	0.7589954524
972	0.758724951
973	0.7583061226
974	0.7577795402
975	0.7572437233
976	0.7558738857
977	0.7550774753
978	0.7547087455
979	0.7541719748
980	0.7539869693
981	0.7533477964
982	0.7524490434
983	0.7509323133
984	0.7508353896
985	0.7506174928
986	0.7502488177
987	0.750080603
988	0.7495786437
989	0.7494965801
990	0.7482811996
991	0.7478460684
992	0.7473671321
993	0.7472957612
994	0.7470074288
995	0.7469441492
996	0.7463203758
997	0.7450708928
998	0.7449246484
999	0.7447874719
